accuracy,loss,val_accuracy,val_loss
0.44701051712036133,1.0399596691131592,0.4606311619281769,1.0165170431137085
0.45951923727989197,1.0207500457763672,0.4612981379032135,1.016330599784851
0.46184390783309937,1.017809510231018,0.4612279236316681,1.0155664682388306
0.4625342786312103,1.017408847808838,0.4628778100013733,1.0154834985733032
0.46383702754974365,1.0165166854858398,0.4612630307674408,1.0154290199279785
0.46386823058128357,1.0163577795028687,0.461859792470932,1.0147980451583862
0.4638877213001251,1.016290545463562,0.4635096788406372,1.014413595199585
0.4642309546470642,1.016046404838562,0.4614034593105316,1.0148451328277588
0.4643050730228424,1.0158541202545166,0.4612630307674408,1.014963984489441
0.46428948640823364,1.0156995058059692,0.46210551261901855,1.0143723487854004
0.46432459354400635,1.0156455039978027,0.4628427028656006,1.0140379667282104
0.4643479883670807,1.0154515504837036,0.4618948996067047,1.0140682458877563
0.464234858751297,1.015413761138916,0.463299036026001,1.014364242553711
0.46473804116249084,1.015297532081604,0.46326395869255066,1.0149039030075073
0.4641919732093811,1.0151937007904053,0.4623161554336548,1.0148755311965942
0.4650266468524933,1.0151616334915161,0.4622810482978821,1.0139832496643066
0.4650929570198059,1.015087366104126,0.4624565541744232,1.015014410018921
0.46458980441093445,1.0150511264801025,0.46322885155677795,1.0143439769744873
0.4643752872943878,1.0151457786560059,0.46210551261901855,1.0141867399215698
0.4649408459663391,1.01487398147583,0.46382561326026917,1.0138150453567505
0.4648433327674866,1.0148168802261353,0.46273738145828247,1.0148383378982544
0.4648043215274811,1.014729619026184,0.46386072039604187,1.0143638849258423
0.46514758467674255,1.0150115489959717,0.4629480242729187,1.0138441324234009
0.46465611457824707,1.0146459341049194,0.46375539898872375,1.01433265209198
0.46517878770828247,1.0145994424819946,0.4633341431617737,1.014073371887207
0.4649759531021118,1.0147098302841187,0.46252676844596863,1.0141263008117676
0.4645273983478546,1.0145505666732788,0.4635447859764099,1.0140434503555298
0.4660953879356384,1.014559268951416,0.4628778100013733,1.0146654844284058
0.46529969573020935,1.014540672302246,0.46150875091552734,1.0139185190200806
0.46549081802368164,1.0144767761230469,0.46214061975479126,1.014182686805725
