accuracy,loss,val_accuracy,val_loss
0.4592812955379486,1.0190739631652832,0.4579281806945801,1.0187351703643799
0.46342357993125916,1.0153096914291382,0.46098220348358154,1.0156323909759521
0.4640047550201416,1.0144022703170776,0.46098220348358154,1.0151052474975586
0.46526849269866943,1.0141220092773438,0.4622459411621094,1.01552152633667
0.46458199620246887,1.0138245820999146,0.46154385805130005,1.0149098634719849
0.4649018347263336,1.013521671295166,0.4617895781993866,1.0142782926559448
0.4648745357990265,1.0135570764541626,0.46210551261901855,1.0141452550888062
0.4658808708190918,1.0132205486297607,0.4617895781993866,1.0145014524459839
0.46570923924446106,1.0130705833435059,0.4618948996067047,1.0145686864852905
0.46515536308288574,1.012998104095459,0.4622810482978821,1.0150359869003296
0.46586525440216064,1.0128463506698608,0.46322885155677795,1.0139570236206055
0.4656546413898468,1.0128531455993652,0.46214061975479126,1.0141003131866455
0.46623969078063965,1.0127437114715576,0.4619651138782501,1.0149288177490234
0.46623969078063965,1.0125194787979126,0.4633341431617737,1.0149551630020142
0.466715544462204,1.0125154256820679,0.4624565541744232,1.014171838760376
0.46604856848716736,1.012434482574463,0.462983101606369,1.0137594938278198
0.4661889970302582,1.0123406648635864,0.4624916613101959,1.013986587524414
0.46615779399871826,1.0122231245040894,0.46308842301368713,1.0146440267562866
0.4665205180644989,1.0121440887451172,0.4618948996067047,1.014103889465332
0.46616169810295105,1.0120898485183716,0.4611928164958954,1.0143687725067139
0.4661889970302582,1.0119646787643433,0.46382561326026917,1.014074683189392
0.4660641849040985,1.011974573135376,0.4623512625694275,1.013801097869873
0.4667545557022095,1.0119370222091675,0.46308842301368713,1.0138263702392578
0.4663723111152649,1.0118329524993896,0.4635798931121826,1.0140540599822998
0.46684426069259644,1.0117825269699097,0.4623512625694275,1.0151376724243164
0.46635672450065613,1.0116437673568726,0.4612630307674408,1.0148066282272339
