accuracy,loss,val_accuracy,val_loss
0.44381770491600037,1.039290189743042,0.46222829818725586,1.0173022747039795
0.45872583985328674,1.0232173204421997,0.46460598707199097,1.0158429145812988
0.4611128866672516,1.0208691358566284,0.4646995961666107,1.0155333280563354
0.46270960569381714,1.0197370052337646,0.46297717094421387,1.0152255296707153
0.4631790220737457,1.019018530845642,0.46486809849739075,1.014607548713684
0.4633033871650696,1.0183676481246948,0.4653361439704895,1.0145834684371948
0.46309876441955566,1.0183329582214355,0.464194118976593,1.0152052640914917
0.4642622172832489,1.017682433128357,0.46537360548973083,1.0142757892608643
0.4640977382659912,1.0174694061279297,0.464194118976593,1.0138568878173828
0.46461525559425354,1.0173799991607666,0.464194118976593,1.0141212940216064
0.4641258120536804,1.0173932313919067,0.4648868143558502,1.013877272605896
0.46427425742149353,1.0169552564620972,0.4630333483219147,1.0147982835769653
0.464410662651062,1.0170754194259644,0.46387583017349243,1.0147899389266968
0.4647035300731659,1.0164756774902344,0.4645310938358307,1.013569951057434
0.464326411485672,1.0166497230529785,0.46374478936195374,1.0145012140274048
0.4644387364387512,1.016512155532837,0.4647557735443115,1.0143846273422241
0.46462327241897583,1.0163288116455078,0.46479320526123047,1.0133767127990723
0.46504053473472595,1.0167133808135986,0.46518638730049133,1.013700008392334
0.46466341614723206,1.0162303447723389,0.46454983949661255,1.014406442642212
0.4647957980632782,1.01619291305542,0.4649617075920105,1.0133744478225708
0.4647757411003113,1.0162758827209473,0.46486809849739075,1.0134676694869995
0.46536949276924133,1.0162286758422852,0.46479320526123047,1.0136559009552002
0.46514081954956055,1.0162346363067627,0.4647183418273926,1.0137892961502075
0.46481987833976746,1.01606023311615,0.464568555355072,1.0135612487792969
0.4651287794113159,1.0159413814544678,0.464942991733551,1.0135902166366577
0.4650525450706482,1.0158978700637817,0.4652799963951111,1.0145161151885986
0.46506059169769287,1.0160057544708252,0.46567314863204956,1.0133845806121826
0.46477171778678894,1.0161476135253906,0.4649055600166321,1.0140912532806396
0.4650164544582367,1.0158036947250366,0.46473705768585205,1.013305902481079
0.46392521262168884,1.0161185264587402,0.4648868143558502,1.0133212804794312
0.4647596776485443,1.015883445739746,0.46529871225357056,1.0135868787765503
0.4643464684486389,1.0156149864196777,0.46505531668663025,1.013447880744934
0.4656864404678345,1.0158812999725342,0.464942991733551,1.0131641626358032
0.4653213620185852,1.0157079696655273,0.46499916911125183,1.0132360458374023
0.46559417247772217,1.0154783725738525,0.46428772807121277,1.0133360624313354
0.46516087651252747,1.0158193111419678,0.46505531668663025,1.013291597366333
0.4653494358062744,1.0155714750289917,0.46417537331581116,1.0134721994400024
0.46504855155944824,1.0157309770584106,0.46404433250427246,1.0136464834213257
0.4645270109176636,1.015634536743164,0.4643813371658325,1.0132404565811157
0.46554601192474365,1.0151197910308838,0.46460598707199097,1.0133488178253174
0.46550992131233215,1.0153415203094482,0.4641566574573517,1.0134260654449463
0.46558213233947754,1.0153571367263794,0.4644562304019928,1.013344645500183
0.4652932584285736,1.015602707862854,0.46404433250427246,1.0136926174163818
