accuracy,loss,val_accuracy,val_loss
0.46077126264572144,1.0183401107788086,0.4644925892353058,1.0154906511306763
0.4638526141643524,1.0146188735961914,0.46273738145828247,1.0163898468017578
0.46477702260017395,1.014050841331482,0.4624214470386505,1.0168523788452148
0.46451959013938904,1.0139411687850952,0.46157896518707275,1.0143908262252808
0.46556490659713745,1.0135473012924194,0.45936742424964905,1.0151292085647583
0.465139776468277,1.0133581161499023,0.46368518471717834,1.0143194198608398
0.4655532240867615,1.0133262872695923,0.46322885155677795,1.015059232711792
0.4656312167644501,1.0131791830062866,0.46221083402633667,1.013978362083435
0.4651748836040497,1.013066291809082,0.46203532814979553,1.014847755432129
0.46518269181251526,1.0129987001419067,0.4624565541744232,1.0142929553985596
0.46544790267944336,1.0128368139266968,0.4619300067424774,1.0142014026641846
0.46600568294525146,1.012719750404358,0.4633341431617737,1.0149422883987427
0.46593546867370605,1.0127646923065186,0.46221083402633667,1.0140382051467896
0.4657755494117737,1.0126880407333374,0.4611928164958954,1.0144402980804443
0.46541669964790344,1.0125954151153564,0.46154385805130005,1.0141555070877075
0.46630600094795227,1.0124346017837524,0.46305331587791443,1.0145138502120972
0.4663020968437195,1.0123484134674072,0.46473830938339233,1.013778567314148
0.46597057580947876,1.0123547315597534,0.46368518471717834,1.0135592222213745
0.4662904143333435,1.0121843814849854,0.46168428659439087,1.0141657590866089
0.4661460816860199,1.0121711492538452,0.4622459411621094,1.0139904022216797
0.46672335267066956,1.0120338201522827,0.46221083402633667,1.014139175415039
0.4668169617652893,1.0120517015457153,0.4623512625694275,1.0143319368362427
0.466703861951828,1.011942744255066,0.4602450132369995,1.014033317565918
0.4666024446487427,1.0119117498397827,0.462912917137146,1.0136041641235352
0.4669573903083801,1.0117770433425903,0.46207040548324585,1.0149062871932983
0.46702370047569275,1.011583924293518,0.46252676844596863,1.0141080617904663
0.4669573903083801,1.0117344856262207,0.46308842301368713,1.014115571975708
0.46683645248413086,1.0116734504699707,0.4613683521747589,1.0138438940048218
